work_id,mp_id,state_name,constituency,district,block,village,sector,sub_sector,work_description,registered_latitude,registered_longitude,coordinates_provenance,recommendation_date,recommended_amount_inr,technical_estimate_amount_inr,sanctioned_amount_inr,sanction_date,sanction_revision_count,implementing_agency_id,expected_start_date,actual_start_date,expected_completion_date,actual_completion_date,lifecycle_stage,current_status,current_physical_progress_pct,current_expenditure_inr,final_actual_expenditure_inr,source_type,synthetic_demo_data,released_payments_inr,payment_count,payment_chronology_flag,latest_payment_release,latest_progress_report,physical_progress_pct,financial_progress_pct,expected_progress_pct_by_date,financial_physical_gap_pct,observed_delay,observed_cost_overrun,release_above_visible_sanction,review_priority_score_0_100,review_priority_band,requires_review,geo_warning_contribution_points,policy_version,anomaly_unusualness,within_lifecycle_percentile_0_100,anomaly_flag,peer_robust_deviation,has_duplicate_candidate,best_candidate_work_id,best_similarity_0_1,model_score_0_1,serving_percentile_0_100,early_warning_status,model_name,model_version,model_quality_status,prediction_timestamp,monthly_evidence_status,completion_evidence_status,latest_evidence_id,latest_capture_timestamp,location_status,distance_from_registered_metres,late_evidence_count,missing_monthly_site_evidence,geo_warning_only,sanction_record,progress_report,payment_release,completion_certificate,utilization_certificate,handover_record,public_use_evidence,completed_work_photo,asset_register,audit_record,closure_requires_review
W-002635,MP-S01-02,Andhra Pradesh,Andhra Pradesh Demo Constituency 2,Andhra Pradesh Demo District 3,Demo Block 5,Demo Village 37,Community Infrastructure,public shelter,"Construction and improvement of public shelter at Demo Village 37, Demo Block 5",15.433748,79.517971,SYNTHETIC_PROTOTYPE_COORDINATE,2024-04-05,12365000,11577000,11808000.0,2024-06-06,0,IA-S01-03-01,2024-07-09,2024-07-20,2025-09-26,2026-02-20,COMPLETION,COMPLETED,100.0,13712000,13712000.0,SYNTHETIC_V2,True,13712000.0,2,False,2025-08-18,2026-02-15,100.0,112.5,100.0,12.5,False,True,True,60.751082,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.6112718045615517,98.69186046511628,True,1.398943797432937,False,W-003865,1.0,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00010251,2026-02-21T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-002636,MP-S02-02,Karnataka,Karnataka Demo Constituency 2,Karnataka Demo District 3,Demo Block 1,Demo Village 3,Health,community clinic,"Construction and improvement of community clinic at Demo Village 3, Demo Block 1",15.441775,75.530432,SYNTHETIC_PROTOTYPE_COORDINATE,2024-04-16,7090000,7367000,7292000.0,2024-05-31,0,IA-S02-03-01,2024-06-20,2024-06-18,2025-04-30,2025-04-08,COMPLETION,COMPLETED,100.0,8081000,8081000.0,SYNTHETIC_V2,True,8081000.0,3,False,2025-01-31,2025-04-08,100.0,110.6,100.0,10.599999999999994,False,True,True,56.995517,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.45584600811133397,34.411337209302324,False,1.2299537378690846,False,W-003866,0.9999998807907104,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00010253,2025-04-09T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-002637,MP-S03-02,Maharashtra,Maharashtra Demo Constituency 2,Maharashtra Demo District 3,Demo Block 2,Demo Village 10,Drinking Water,drinking water pipeline,"Construction and improvement of drinking water pipeline at Demo Village 10, Demo Block 2",19.554769,74.841398,SYNTHETIC_PROTOTYPE_COORDINATE,2024-04-27,9990000,9521000,8838000.0,2024-07-26,0,IA-S03-03-01,2024-09-01,2024-08-27,2025-04-18,2025-03-19,COMPLETION,COMPLETED,100.0,8810000,8810000.0,SYNTHETIC_V2,True,8810000.0,4,False,2025-02-12,2025-03-15,100.0,100.9,100.0,0.9000000000000057,False,False,False,0.465078,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.42459895632833483,1.5261627906976742,False,0.0685922806247394,False,W-003867,1.0,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00010255,2025-03-20T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-002638,MP-S04-02,Odisha,Odisha Demo Constituency 2,Odisha Demo District 3,Demo Block 3,Demo Village 17,Education,college laboratory,"Construction and improvement of college laboratory at Demo Village 17, Demo Block 3",20.669621,84.254949,SYNTHETIC_PROTOTYPE_COORDINATE,2024-05-08,7092000,7198000,7686000.0,2024-07-21,0,IA-S04-03-01,2024-09-23,2024-10-25,2025-12-17,2026-02-17,COMPLETION,COMPLETED,100.0,6340000,6340000.0,SYNTHETIC_V2,True,6340000.0,5,False,2025-12-08,2026-02-15,100.0,89.9,100.0,-10.099999999999994,False,False,False,5.383422,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.448518326242574,24.52761627906977,False,-1.4067950126226143,False,W-003868,0.9999997615814209,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00010257,2026-02-18T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-002639,MP-S05-02,Rajasthan,Rajasthan Demo Constituency 2,Rajasthan Demo District 3,Demo Block 4,Demo Village 24,Roads,culvert improvement,"Construction and improvement of culvert improvement at Demo Village 24, Demo Block 4",26.432138,73.667713,SYNTHETIC_PROTOTYPE_COORDINATE,2024-05-19,4881000,4553000,4541000.0,2024-07-02,0,IA-S05-03-01,2024-08-07,2024-09-10,2025-05-13,2025-06-09,COMPLETION,COMPLETED,100.0,5403000,5403000.0,SYNTHETIC_V2,True,5403000.0,6,False,2025-05-01,2025-06-09,100.0,98.5,100.0,-1.5,False,True,True,52.386811,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.44681869947688924,21.947674418604652,False,-0.33088225936587634,False,W-003869,1.0,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00010259,2025-06-10T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-002640,MP-S06-02,Tamil Nadu,Tamil Nadu Demo Constituency 2,Tamil Nadu Demo District 3,Demo Block 5,Demo Village 31,Others,solar street lighting,"Construction and improvement of solar street lighting at Demo Village 31, Demo Block 5",10.941474,78.578397,SYNTHETIC_PROTOTYPE_COORDINATE,2024-05-30,9246000,9211000,,,0,IA-S06-03-01,,,,,PRE_SANCTION,RECOMMENDED,0.0,0,,SYNTHETIC_V2,True,0.0,0,False,,,0.0,,,,False,False,False,6.927711,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.47729035764732214,23.09236947791165,False,,False,W-003870,1.0,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-002641,MP-S01-03,Andhra Pradesh,Andhra Pradesh Demo Constituency 3,Andhra Pradesh Demo District 3,Demo Block 1,Demo Village 38,Community Infrastructure,public shelter,"Construction and improvement of public shelter at Demo Village 38, Demo Block 1",15.156567,79.592937,SYNTHETIC_PROTOTYPE_COORDINATE,2024-06-10,10610000,10167000,,,0,IA-S01-03-01,,,,,PRE_SANCTION,RECOMMENDED,0.0,0,,SYNTHETIC_V2,True,0.0,0,False,,,0.0,,,,False,False,False,23.915663,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.5239997923585352,79.71887550200803,False,,False,W-001411,1.0,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-002642,MP-S02-03,Karnataka,Karnataka Demo Constituency 3,Karnataka Demo District 3,Demo Block 2,Demo Village 4,Health,community clinic,"Construction and improvement of community clinic at Demo Village 4, Demo Block 2",15.165245,75.604045,SYNTHETIC_PROTOTYPE_COORDINATE,2024-06-21,10738000,10878000,10423000.0,2024-07-25,0,IA-S02-03-01,2024-09-14,2024-10-04,2026-12-24,,EXECUTION,ONGOING,67.0,7530000,,SYNTHETIC_V2,True,7530000.0,2,False,2026-01-26,2026-09-05,67.0,72.5,100.0,5.5,False,False,False,15.978706,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.5041737886423381,78.85714285714286,False,0.627158074601044,False,W-003872,1.0,0.6784527,31.257142857142856,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00010267,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,100.1248867622845,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-002643,MP-S03-03,Maharashtra,Maharashtra Demo Constituency 3,Maharashtra Demo District 3,Demo Block 3,Demo Village 11,Drinking Water,drinking water pipeline,"Construction and improvement of drinking water pipeline at Demo Village 11, Demo Block 3",19.282156,74.916039,SYNTHETIC_PROTOTYPE_COORDINATE,2024-07-02,10966000,11374000,10944000.0,2024-08-16,0,IA-S03-03-01,2024-09-02,2024-09-27,2025-09-29,,EXECUTION,ONGOING,92.0,10361000,,SYNTHETIC_V2,True,10361000.0,3,False,2026-03-19,2026-09-05,92.0,94.5,100.0,2.5,True,False,False,26.690909,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4490981331953187,44.857142857142854,False,0.42671864375049773,False,W-001413,1.0,0.84366363,41.199999999999996,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00010275,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,172.79757717572508,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-002644,MP-S04-03,Odisha,Odisha Demo Constituency 3,Odisha Demo District 3,Demo Block 4,Demo Village 18,Education,college laboratory,"Construction and improvement of college laboratory at Demo Village 18, Demo Block 4",20.391412,84.326931,SYNTHETIC_PROTOTYPE_COORDINATE,2024-07-13,1389000,1456000,1481000.0,2024-08-31,0,IA-S04-03-01,2024-10-27,2024-11-02,2026-02-06,,EXECUTION,ONGOING,91.3,1655000,,SYNTHETIC_V2,True,1655000.0,4,False,2026-04-29,2026-09-05,91.3,101.2,100.0,9.900000000000006,True,False,True,37.887146,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4955836551419669,76.22857142857143,False,1.0744100593432506,False,W-001414,1.0,0.9412583,76.57142857142857,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00010283,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,167.57841372704914,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-002645,MP-S05-03,Rajasthan,Rajasthan Demo Constituency 3,Rajasthan Demo District 3,Demo Block 5,Demo Village 25,Roads,culvert improvement,"Construction and improvement of culvert improvement at Demo Village 25, Demo Block 5",26.501981,73.742815,SYNTHETIC_PROTOTYPE_COORDINATE,2024-07-24,9882000,10391000,10128000.0,2024-10-22,0,IA-S05-03-01,2024-12-23,2024-12-19,2026-10-08,,EXECUTION,ONGOING,83.4,7664000,,SYNTHETIC_V2,True,7664000.0,2,False,2026-02-13,2026-09-05,83.4,74.0,100.0,-9.400000000000006,False,False,False,14.511752,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4596707284980011,55.371428571428574,False,-1.2598978337393019,False,W-001415,1.0,0.44412312,22.62857142857143,ELEVATED_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00010291,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,99.02496011624439,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-002646,MP-S06-03,Tamil Nadu,Tamil Nadu Demo Constituency 3,Tamil Nadu Demo District 3,Demo Block 1,Demo Village 32,Others,solar street lighting,"Construction and improvement of solar street lighting at Demo Village 32, Demo Block 1",11.013385,78.654927,SYNTHETIC_PROTOTYPE_COORDINATE,2024-08-04,3698000,3544000,3742000.0,2024-10-25,0,IA-S06-03-01,2024-12-25,2025-01-07,2027-03-22,,EXECUTION,ONGOING,75.3,2990000,,SYNTHETIC_V2,True,2990000.0,3,False,2026-04-18,2026-09-05,75.3,81.2,100.0,5.900000000000006,False,False,False,13.159648,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.44392679891902415,39.25714285714286,False,0.8105722284938046,False,W-001416,0.9999999403953552,0.61267334,29.485714285714288,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00010299,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,82.91066461369758,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-002647,MP-S01-01,Andhra Pradesh,Andhra Pradesh Demo Constituency 1,Andhra Pradesh Demo District 1,Demo Block 2,Demo Village 39,Community Infrastructure,public shelter,"Construction and improvement of public shelter at Demo Village 39, Demo Block 2",15.228337,79.663761,SYNTHETIC_PROTOTYPE_COORDINATE,2024-08-15,10386000,11182000,11652000.0,2024-11-01,0,IA-S01-01-02,2024-12-02,2024-12-26,2027-04-28,,EXECUTION,ONGOING,92.0,12350000,,SYNTHETIC_V2,True,12350000.0,4,False,2026-05-09,2026-09-05,92.0,82.6,100.0,-9.400000000000006,False,False,True,33.362254,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.5255110893865158,86.11428571428571,False,-0.9821532111676746,False,W-000187,1.0,0.9168146,60.74285714285714,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00010307,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,131.0704822079698,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-002648,MP-S02-01,Karnataka,Karnataka Demo Constituency 1,Karnataka Demo District 1,Demo Block 3,Demo Village 5,Health,community clinic,"Construction and improvement of community clinic at Demo Village 5, Demo Block 3",15.238556,75.673131,SYNTHETIC_PROTOTYPE_COORDINATE,2024-08-26,6807000,6512000,5845000.0,2024-09-22,0,IA-S02-01-02,2024-11-22,2024-11-20,2026-12-10,,EXECUTION,ONGOING,86.9,5995000,,SYNTHETIC_V2,True,5995000.0,2,False,2026-02-09,2026-09-05,86.9,80.2,100.0,-6.700000000000003,False,False,True,25.175811,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4283580997198987,21.485714285714288,False,-0.8164888141032471,False,W-000188,1.0,0.855474,43.48571428571428,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00010315,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,214.3496019975087,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-002649,MP-S03-01,Maharashtra,Maharashtra Demo Constituency 1,Maharashtra Demo District 1,Demo Block 4,Demo Village 12,Drinking Water,drinking water pipeline,"Construction and improvement of drinking water pipeline at Demo Village 12, Demo Block 4",19.354938,74.9882,SYNTHETIC_PROTOTYPE_COORDINATE,2024-09-06,3476000,3630000,3814000.0,2024-09-30,0,IA-S03-01-02,2024-11-16,2024-12-18,2025-05-19,2025-07-27,COMPLETION,COMPLETED,100.0,3434000,3434000.0,SYNTHETIC_V2,True,3434000.0,6,False,2025-07-03,2025-07-15,100.0,88.7,100.0,-11.299999999999997,False,False,False,7.007209,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4824845821390024,59.30232558139535,False,-1.326117425411609,False,W-000189,0.9999997615814209,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00010317,2025-07-28T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-002650,MP-S04-01,Odisha,Odisha Demo Constituency 1,Odisha Demo District 1,Demo Block 5,Demo Village 19,Education,college laboratory,"Construction and improvement of college laboratory at Demo Village 19, Demo Block 5",20.461189,84.402879,SYNTHETIC_PROTOTYPE_COORDINATE,2024-09-17,9875000,10705000,9878000.0,2024-12-05,0,IA-S04-01-02,2025-02-03,2025-02-23,2025-08-12,2025-08-17,COMPLETION,COMPLETED,100.0,9569000,9569000.0,SYNTHETIC_V2,True,9569000.0,2,False,2025-06-29,2025-08-15,100.0,95.6,100.0,-4.400000000000006,False,False,False,4.837297,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4671724195635003,46.25726744186046,False,-0.674490759476597,False,W-000190,1.0,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00010319,2025-08-18T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-002651,MP-S05-01,Rajasthan,Rajasthan Demo Constituency 1,Rajasthan Demo District 1,Demo Block 1,Demo Village 26,Roads,culvert improvement,"Construction and improvement of culvert improvement at Demo Village 26, Demo Block 1",26.578623,73.809127,SYNTHETIC_PROTOTYPE_COORDINATE,2024-09-28,1162000,1185000,1150000.0,2024-11-21,0,IA-S05-01-02,2025-01-10,2025-02-02,2026-01-22,2026-06-04,COMPLETION,COMPLETED,100.0,1007000,1007000.0,SYNTHETIC_V2,True,1007000.0,3,False,2026-02-07,2026-06-04,100.0,99.9,100.0,-0.09999999999999432,False,False,False,3.85035,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4926851291202522,64.93459302325581,False,-0.15271488893809565,False,W-000191,1.0,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00010321,2026-06-05T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-002652,MP-S06-01,Tamil Nadu,Tamil Nadu Demo Constituency 1,Tamil Nadu Demo District 1,Demo Block 2,Demo Village 33,Roads,rural road,"Construction and improvement of rural road at Demo Village 33, Demo Block 2",11.08895,78.72533,SYNTHETIC_PROTOTYPE_COORDINATE,2024-10-09,1964000,2029000,1869000.0,2025-01-17,0,IA-S06-01-02,2025-02-15,2025-03-03,2025-08-22,2025-07-13,COMPLETION,COMPLETED,100.0,1724000,1724000.0,SYNTHETIC_V2,True,1724000.0,4,False,2025-06-21,2025-07-13,100.0,98.0,100.0,-2.0,False,False,False,19.939286,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.46914187975920046,48.11046511627907,False,-0.39451346309008345,False,W-003882,1.0,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00010323,2025-07-14T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,NOT_RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,True
W-002653,MP-S01-02,Andhra Pradesh,Andhra Pradesh Demo Constituency 2,Andhra Pradesh Demo District 1,Demo Block 3,Demo Village 40,Others,public sanitation block,"Construction and improvement of public sanitation block at Demo Village 40, Demo Block 3",15.300636,79.737706,SYNTHETIC_PROTOTYPE_COORDINATE,2024-10-20,3476000,3318000,3440000.0,2025-01-03,1,IA-S01-01-02,2025-02-17,2025-03-15,2025-07-30,2025-07-22,COMPLETION,COMPLETED,100.0,3187000,3187000.0,SYNTHETIC_V2,True,3187000.0,5,False,2025-07-09,2025-07-15,100.0,97.1,100.0,-2.9000000000000057,False,False,False,5.811791,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.5347318193108013,83.53924418604652,False,-0.42155672467287136,False,W-003883,1.0,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00010325,2025-07-23T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-002654,MP-S02-02,Karnataka,Karnataka Demo Constituency 2,Karnataka Demo District 1,Demo Block 4,Demo Village 6,Community Infrastructure,sports facility,"Construction and improvement of sports facility at Demo Village 6, Demo Block 4",15.313531,75.74543,SYNTHETIC_PROTOTYPE_COORDINATE,2024-10-31,3733000,3540000,3776000.0,2025-01-04,0,IA-S02-01-02,2025-02-16,2025-03-04,2026-02-14,2026-03-20,COMPLETION,COMPLETED,100.0,3578000,3578000.0,SYNTHETIC_V2,True,3578000.0,6,False,2026-02-01,2026-03-15,100.0,92.5,100.0,-7.5,False,False,False,5.635916,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.46137973748116984,40.26162790697674,False,-1.09917012655445,False,W-003884,0.9999999403953552,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00010327,2026-03-21T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-002655,MP-S03-02,Maharashtra,Maharashtra Demo Constituency 2,Maharashtra Demo District 1,Demo Block 5,Demo Village 13,Health,primary health centre,"Construction and improvement of primary health centre at Demo Village 13, Demo Block 5",19.426965,75.061251,SYNTHETIC_PROTOTYPE_COORDINATE,2024-11-11,3842000,3830000,3508000.0,2025-01-17,0,IA-S03-01-02,2025-02-17,2025-03-01,2025-10-20,2025-10-06,COMPLETION,COMPLETED,100.0,3286000,3286000.0,SYNTHETIC_V2,True,3286000.0,2,False,2025-08-06,2025-10-06,100.0,106.9,100.0,6.900000000000006,False,False,False,6.505894,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4799447301070848,57.63081395348837,False,0.7406173045233212,False,W-003885,0.9999998807907104,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00010329,2025-10-07T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-002656,MP-S04-02,Odisha,Odisha Demo Constituency 2,Odisha Demo District 1,Demo Block 1,Demo Village 20,Drinking Water,community water tank,"Construction and improvement of community water tank at Demo Village 20, Demo Block 1",20.537929,84.469976,SYNTHETIC_PROTOTYPE_COORDINATE,2024-11-22,2638000,2515000,2239000.0,2025-02-02,0,IA-S04-01-02,2025-03-10,2025-03-12,2025-12-23,2026-04-21,COMPLETION,COMPLETED,100.0,2237000,2237000.0,SYNTHETIC_V2,True,2237000.0,3,False,2026-01-21,2026-04-15,100.0,98.9,100.0,-1.0999999999999943,False,False,False,18.722592,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4627193338120879,41.82412790697674,False,-0.16004865479105534,False,W-004747,0.9956015348434448,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00010331,2026-04-22T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,NOT_RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,True
W-002657,MP-S05-02,Rajasthan,Rajasthan Demo Constituency 2,Rajasthan Demo District 1,Demo Block 2,Demo Village 27,Education,library building,"Construction and improvement of library building at Demo Village 27, Demo Block 2",26.648202,73.881563,SYNTHETIC_PROTOTYPE_COORDINATE,2024-12-03,1280000,1224000,1298000.0,2025-03-18,0,IA-S05-01-02,2025-04-18,2025-05-08,2025-11-09,2026-04-06,COMPLETION,COMPLETED,100.0,1277000,1277000.0,SYNTHETIC_V2,True,1277000.0,4,False,2026-02-01,2026-04-06,100.0,96.1,100.0,-3.9000000000000057,False,False,False,21.434922,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4895548039873966,63.26308139534884,False,-0.6102535442883498,False,W-000566,0.9948699474334717,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00010333,2026-04-07T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,NOT_RECORDED,RECORDED,RECORDED,NOT_RECORDED,RECORDED,True
