work_id,lifecycle_stage,family,family_score_0_100,family_weight_pct,contribution_points,source_artifact,evidence_code,evidence_summary,data_available,applicable
W-001670,EXECUTION,OPERATIONAL_TREND_CONTEXT,26.094890510948904,5,1.304745,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Renewable Energy context; strongest metric progress_report_count; signed robust z 6.520.,True,True
W-001671,COMPLETION,ANOMALY,18.15352697095436,8,1.452282,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 18.154; not a probability.,True,True
W-001671,COMPLETION,PEER_DEVIATION,0.0,7,0.0,data/processed/peer_benchmark_summary.csv,NO_STATISTICAL_PEER_OUTLIER,No metric met the statistical peer-outlier evidence heuristic.,True,True
W-001671,COMPLETION,DUPLICATE_REVIEW,0.0,15,0.0,data/processed/duplicate_summary.csv,NO_DUPLICATE_REVIEW_CANDIDATE,No corroborated Day-4.1 duplicate review candidate.,True,True
W-001671,COMPLETION,PAYMENT_EXECUTION,27.87406905890318,20,5.574814,data/processed/payment_irregularities.csv;data/processed/fund_progress_evidence.csv,PERSISTENT_FUND_PROGRESS_REVIEW,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 27.874; persistence boost 10 points.,True,True
W-001671,COMPLETION,COMPLIANCE,80.0,40,32.0,data/processed/compliance_evidence.csv,MPLADS-11.2-COMPLETION-UC,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,True,True
W-001671,COMPLETION,OPERATIONAL_TREND_CONTEXT,55.65693430656934,10,5.565693,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Drinking Water context; strongest metric progress_report_count; signed robust z 12.141.,True,True
W-001672,COMPLETION,ANOMALY,8.558091286307054,8,0.684647,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 8.558; not a probability.,True,True
W-001672,COMPLETION,PEER_DEVIATION,0.0,7,0.0,data/processed/peer_benchmark_summary.csv,NO_STATISTICAL_PEER_OUTLIER,No metric met the statistical peer-outlier evidence heuristic.,True,True
W-001672,COMPLETION,DUPLICATE_REVIEW,0.0,15,0.0,data/processed/duplicate_summary.csv,NO_DUPLICATE_REVIEW_CANDIDATE,No corroborated Day-4.1 duplicate review candidate.,True,True
W-001672,COMPLETION,PAYMENT_EXECUTION,50.758293838862556,20,10.151659,data/processed/payment_irregularities.csv;data/processed/fund_progress_evidence.csv,PERSISTENT_FUND_PROGRESS_REVIEW,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 50.758; persistence boost 10 points.,True,True
W-001672,COMPLETION,COMPLIANCE,80.0,40,32.0,data/processed/compliance_evidence.csv,MPLADS-11.2-COMPLETION-UC,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,True,True
W-001672,COMPLETION,OPERATIONAL_TREND_CONTEXT,44.16058394160584,10,4.416058,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Health context; strongest metric progress_report_count; signed robust z 9.443.,True,True
W-001673,COMPLETION,ANOMALY,94.08713692946058,8,7.526971,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 94.087; not a probability.,True,True
W-001673,COMPLETION,PEER_DEVIATION,83.28981723237598,7,5.830287,data/processed/peer_benchmark_summary.csv,STATISTICAL_PEER_OUTLIER,3 peer-outlier metric(s); strongest sanction_to_estimate_ratio has absolute robust deviation 12.424.,True,True
W-001673,COMPLETION,DUPLICATE_REVIEW,0.0,15,0.0,data/processed/duplicate_summary.csv,NO_DUPLICATE_REVIEW_CANDIDATE,No corroborated Day-4.1 duplicate review candidate.,True,True
W-001673,COMPLETION,PAYMENT_EXECUTION,10.0,20,2.0,data/processed/payment_irregularities.csv;data/processed/fund_progress_evidence.csv,PERSISTENT_FUND_PROGRESS_REVIEW,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 10.000; persistence boost 10 points.,True,True
W-001673,COMPLETION,COMPLIANCE,80.0,40,32.0,data/processed/compliance_evidence.csv,MPLADS-11.2-COMPLETION-UC,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,True,True
W-001673,COMPLETION,OPERATIONAL_TREND_CONTEXT,18.065693430656935,10,1.806569,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Maharashtra|district=Maharashtra Demo District 4|sector=Renewable Energy context; strongest metric progress_report_count; signed robust z 5.396.,True,True
W-001674,COMPLETION,ANOMALY,53.57883817427386,8,4.286307,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 53.579; not a probability.,True,True
W-001674,COMPLETION,PEER_DEVIATION,0.0,7,0.0,data/processed/peer_benchmark_summary.csv,NO_STATISTICAL_PEER_OUTLIER,No metric met the statistical peer-outlier evidence heuristic.,True,True
W-001674,COMPLETION,DUPLICATE_REVIEW,0.0,15,0.0,data/processed/duplicate_summary.csv,NO_DUPLICATE_REVIEW_CANDIDATE,No corroborated Day-4.1 duplicate review candidate.,True,True
W-001674,COMPLETION,PAYMENT_EXECUTION,60.0,20,12.0,data/processed/payment_irregularities.csv;data/processed/fund_progress_evidence.csv,PAYMENT_AUTH_BEFORE_REQUEST,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 0.000; persistence boost 0 points.,True,True
W-001674,COMPLETION,COMPLIANCE,80.0,40,32.0,data/processed/compliance_evidence.csv,MPLADS-11.2-COMPLETION-UC,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,True,True
W-001674,COMPLETION,OPERATIONAL_TREND_CONTEXT,91.6058394160584,10,9.160584,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Karnataka|district=Karnataka Demo District 1|sector=Sports context; strongest metric progress_report_count; signed robust z 30.352.,True,True
W-001675,COMPLETION,ANOMALY,92.84232365145228,8,7.427386,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 92.842; not a probability.,True,True
W-001675,COMPLETION,PEER_DEVIATION,65.53524804177546,7,4.587467,data/processed/peer_benchmark_summary.csv,STATISTICAL_PEER_OUTLIER,1 peer-outlier metric(s); strongest largest_payment_share_as_of has absolute robust deviation 7.190.,True,True
W-001675,COMPLETION,DUPLICATE_REVIEW,0.0,15,0.0,data/processed/duplicate_summary.csv,NO_DUPLICATE_REVIEW_CANDIDATE,No corroborated Day-4.1 duplicate review candidate.,True,True
W-001675,COMPLETION,PAYMENT_EXECUTION,10.0,20,2.0,data/processed/payment_irregularities.csv;data/processed/fund_progress_evidence.csv,PERSISTENT_FUND_PROGRESS_REVIEW,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 10.000; persistence boost 10 points.,True,True
W-001675,COMPLETION,COMPLIANCE,80.0,40,32.0,data/processed/compliance_evidence.csv,MPLADS-11.2-COMPLETION-UC,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,True,True
W-001675,COMPLETION,OPERATIONAL_TREND_CONTEXT,98.54014598540147,10,9.854015,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Telangana|district=Telangana Demo District 4 context; strongest metric progress_report_count; signed robust z 49.463.,True,True
W-001676,COMPLETION,ANOMALY,12.448132780082988,8,0.995851,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 12.448; not a probability.,True,True
W-001676,COMPLETION,PEER_DEVIATION,0.0,7,0.0,data/processed/peer_benchmark_summary.csv,NO_STATISTICAL_PEER_OUTLIER,No metric met the statistical peer-outlier evidence heuristic.,True,True
W-001676,COMPLETION,DUPLICATE_REVIEW,0.0,15,0.0,data/processed/duplicate_summary.csv,NO_DUPLICATE_REVIEW_CANDIDATE,No corroborated Day-4.1 duplicate review candidate.,True,True
W-001676,COMPLETION,PAYMENT_EXECUTION,65.38253215978335,20,13.076506,data/processed/payment_irregularities.csv;data/processed/fund_progress_evidence.csv,PERSISTENT_FUND_PROGRESS_REVIEW,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 65.383; persistence boost 10 points.,True,True
W-001676,COMPLETION,COMPLIANCE,80.0,40,32.0,data/processed/compliance_evidence.csv,MPLADS-11.2-COMPLETION-UC,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,True,True
W-001676,COMPLETION,OPERATIONAL_TREND_CONTEXT,91.6058394160584,10,9.160584,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Community Infrastructure context; strongest metric progress_report_count; signed robust z 30.352.,True,True
W-001677,COMPLETION,ANOMALY,21.42116182572614,8,1.713693,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 21.421; not a probability.,True,True
W-001677,COMPLETION,PEER_DEVIATION,0.0,7,0.0,data/processed/peer_benchmark_summary.csv,NO_STATISTICAL_PEER_OUTLIER,No metric met the statistical peer-outlier evidence heuristic.,True,True
W-001677,COMPLETION,DUPLICATE_REVIEW,0.0,15,0.0,data/processed/duplicate_summary.csv,NO_DUPLICATE_REVIEW_CANDIDATE,No corroborated Day-4.1 duplicate review candidate.,True,True
W-001677,COMPLETION,PAYMENT_EXECUTION,10.0,20,2.0,data/processed/payment_irregularities.csv;data/processed/fund_progress_evidence.csv,PERSISTENT_FUND_PROGRESS_REVIEW,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 10.000; persistence boost 10 points.,True,True
W-001677,COMPLETION,COMPLIANCE,80.0,40,32.0,data/processed/compliance_evidence.csv,MPLADS-11.2-COMPLETION-UC,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,True,True
W-001677,COMPLETION,OPERATIONAL_TREND_CONTEXT,0.0,10,0.0,data/processed/work_trend_context.csv,NO_OPERATIONAL_TREND_DEVIATION,state_name=Maharashtra|district=Maharashtra Demo District 3|sector=Roads & Bridges context; strongest metric progress_report_count; signed robust z 3.373.,True,True
W-001678,EXECUTION,ANOMALY,43.5,10,4.35,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 43.500; not a probability.,True,True
W-001678,EXECUTION,PEER_DEVIATION,62.1301775147929,10,6.213018,data/processed/peer_benchmark_summary.csv,STATISTICAL_PEER_OUTLIER,2 peer-outlier metric(s); strongest days_since_last_payment_as_of has absolute robust deviation 10.985.,True,True
W-001678,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,data/processed/duplicate_summary.csv,NO_DUPLICATE_REVIEW_CANDIDATE,No corroborated Day-4.1 duplicate review candidate.,True,True
W-001678,EXECUTION,PAYMENT_EXECUTION,10.0,25,2.5,data/processed/payment_irregularities.csv;data/processed/fund_progress_evidence.csv,PERSISTENT_FUND_PROGRESS_REVIEW,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 10.000; persistence boost 10 points.,True,True
W-001678,EXECUTION,OBSERVED_CONDITIONS,79.15129151291512,20,15.830258,data/processed/project_features.csv;data/processed/predictive_scores.csv,OBSERVED_OVERDUE,"Observed overdue=True (days=541.0, score=79.151); observed over sanction=False (overrun_pct=0.0, score=0.000).",True,True
W-001678,EXECUTION,COMPLIANCE,0.0,10,0.0,data/processed/compliance_evidence.csv,NO_ACTIONABLE_COMPLIANCE_RESULT,No REVIEW or deterministic NON_COMPLIANT compliance result.,True,True
W-001678,EXECUTION,COST_OVERRUN_PREDICTION,61.12499999999999,5,3.05625,data/processed/predictive_scores.csv,RAW_XGBOOST_SECONDARY_EARLY_WARNING,Weak secondary raw-XGBoost serving percentile 61.125; calibrated output excluded.,True,True
W-001678,EXECUTION,OPERATIONAL_TREND_CONTEXT,73.72262773722628,5,3.686131,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Telangana|district=Telangana Demo District 1|sector=Sports context; strongest metric progress_report_count; signed robust z 17.537.,True,True
W-001679,EXECUTION,ANOMALY,91.5,10,9.15,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 91.500; not a probability.,True,True
W-001679,EXECUTION,PEER_DEVIATION,71.00591715976331,10,7.100592,data/processed/peer_benchmark_summary.csv,STATISTICAL_PEER_OUTLIER,2 peer-outlier metric(s); strongest sanction_to_estimate_ratio has absolute robust deviation 12.980.,True,True
W-001679,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,data/processed/duplicate_summary.csv,NO_DUPLICATE_REVIEW_CANDIDATE,No corroborated Day-4.1 duplicate review candidate.,True,True
W-001679,EXECUTION,PAYMENT_EXECUTION,60.0,25,15.0,data/processed/payment_irregularities.csv;data/processed/fund_progress_evidence.csv,PAYMENT_AUTH_BEFORE_REQUEST,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 0.000; persistence boost 0 points.,True,True
W-001679,EXECUTION,OBSERVED_CONDITIONS,0.0,20,0.0,data/processed/project_features.csv;data/processed/predictive_scores.csv,NO_OBSERVED_CONDITION,"Observed overdue=False (days=0.0, score=0.000); observed over sanction=False (overrun_pct=0.0, score=0.000).",True,True
W-001679,EXECUTION,COMPLIANCE,0.0,10,0.0,data/processed/compliance_evidence.csv,NO_ACTIONABLE_COMPLIANCE_RESULT,No REVIEW or deterministic NON_COMPLIANT compliance result.,True,True
W-001679,EXECUTION,COST_OVERRUN_PREDICTION,42.0,5,2.1,data/processed/predictive_scores.csv,RAW_XGBOOST_SECONDARY_EARLY_WARNING,Weak secondary raw-XGBoost serving percentile 42.000; calibrated output excluded.,True,True
W-001679,EXECUTION,OPERATIONAL_TREND_CONTEXT,52.00729927007299,5,2.600365,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Maharashtra|district=Maharashtra Demo District 2|sector=Renewable Energy context; strongest metric progress_report_count; signed robust z 11.129.,True,True
W-001680,COMPLETION,ANOMALY,55.18672199170125,8,4.414938,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 55.187; not a probability.,True,True
W-001680,COMPLETION,PEER_DEVIATION,0.0,7,0.0,data/processed/peer_benchmark_summary.csv,NO_STATISTICAL_PEER_OUTLIER,No metric met the statistical peer-outlier evidence heuristic.,True,True
W-001680,COMPLETION,DUPLICATE_REVIEW,0.0,15,0.0,data/processed/duplicate_summary.csv,NO_DUPLICATE_REVIEW_CANDIDATE,No corroborated Day-4.1 duplicate review candidate.,True,True
W-001680,COMPLETION,PAYMENT_EXECUTION,10.0,20,2.0,data/processed/payment_irregularities.csv;data/processed/fund_progress_evidence.csv,PERSISTENT_FUND_PROGRESS_REVIEW,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 10.000; persistence boost 10 points.,True,True
W-001680,COMPLETION,COMPLIANCE,80.0,40,32.0,data/processed/compliance_evidence.csv,MPLADS-11.2-COMPLETION-UC,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,True,True
W-001680,COMPLETION,OPERATIONAL_TREND_CONTEXT,91.6058394160584,10,9.160584,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Karnataka|district=Karnataka Demo District 1|sector=Sports context; strongest metric progress_report_count; signed robust z 30.352.,True,True
W-001681,COMPLETION,ANOMALY,92.27178423236516,8,7.381743,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 92.272; not a probability.,True,True
W-001681,COMPLETION,PEER_DEVIATION,0.0,7,0.0,data/processed/peer_benchmark_summary.csv,NO_STATISTICAL_PEER_OUTLIER,No metric met the statistical peer-outlier evidence heuristic.,True,True
W-001681,COMPLETION,DUPLICATE_REVIEW,0.0,15,0.0,data/processed/duplicate_summary.csv,NO_DUPLICATE_REVIEW_CANDIDATE,No corroborated Day-4.1 duplicate review candidate.,True,True
W-001681,COMPLETION,PAYMENT_EXECUTION,0.0,20,0.0,data/processed/payment_irregularities.csv;data/processed/fund_progress_evidence.csv,NO_PAYMENT_EXECUTION_SIGNAL,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 0.000; persistence boost 0 points.,True,True
W-001681,COMPLETION,COMPLIANCE,80.0,40,32.0,data/processed/compliance_evidence.csv,MPLADS-11.2-COMPLETION-UC,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,True,True
W-001681,COMPLETION,OPERATIONAL_TREND_CONTEXT,34.85401459854015,10,3.485401,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Karnataka|district=Karnataka Demo District 4|sector=Roads & Bridges context; strongest metric progress_report_count; signed robust z 8.094.,True,True
W-001682,COMPLETION,ANOMALY,13.641078838174272,8,1.091286,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 13.641; not a probability.,True,True
W-001682,COMPLETION,PEER_DEVIATION,0.0,7,0.0,data/processed/peer_benchmark_summary.csv,NO_STATISTICAL_PEER_OUTLIER,No metric met the statistical peer-outlier evidence heuristic.,True,True
W-001682,COMPLETION,DUPLICATE_REVIEW,0.0,15,0.0,data/processed/duplicate_summary.csv,NO_DUPLICATE_REVIEW_CANDIDATE,No corroborated Day-4.1 duplicate review candidate.,True,True
W-001682,COMPLETION,PAYMENT_EXECUTION,10.0,20,2.0,data/processed/payment_irregularities.csv;data/processed/fund_progress_evidence.csv,PERSISTENT_FUND_PROGRESS_REVIEW,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 10.000; persistence boost 10 points.,True,True
W-001682,COMPLETION,COMPLIANCE,80.0,40,32.0,data/processed/compliance_evidence.csv,MPLADS-11.2-COMPLETION-UC,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,True,True
W-001682,COMPLETION,OPERATIONAL_TREND_CONTEXT,37.408759124087595,10,3.740876,data/processed/work_trend_context.csv,OPERATIONAL_TREND_DEVIATION,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Sports context; strongest metric progress_report_count; signed robust z 8.544.,True,True
W-001683,COMPLETION,ANOMALY,49.22199170124481,8,3.937759,data/processed/anomaly_scores.csv,LIFECYCLE_ANOMALY_PERCENTILE,Within-lifecycle statistical unusualness percentile 49.222; not a probability.,True,True
