work_id,anomaly_label,anomaly_types,duplicate_group_id,label_usage_note,synthetic_demo_data
W-002599,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002600,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002601,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002602,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002603,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002604,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002605,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002606,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002607,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002608,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002609,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002610,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002611,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002612,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002613,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002614,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002615,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002616,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002617,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002618,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002619,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002620,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002621,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002622,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002623,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002624,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002625,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002626,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002627,True,LOCATION_REQUIRES_REVIEW,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002628,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002629,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002630,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002631,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002632,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002633,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002634,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002635,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002636,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002637,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002638,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002639,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002640,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002641,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002642,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002643,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002644,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002645,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002646,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002647,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002648,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002649,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002650,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002651,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002652,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002653,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002654,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002655,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002656,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002657,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002658,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002659,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002660,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002661,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002662,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002663,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002664,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002665,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002666,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002667,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002668,True,MISSING_MONTHLY_SITE_EVIDENCE,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002669,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002670,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002671,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002672,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002673,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002674,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002675,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002676,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002677,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002678,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002679,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002680,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002681,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002682,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002683,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002684,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002685,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002686,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002687,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002688,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002689,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002690,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002691,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002692,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002693,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002694,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002695,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002696,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002697,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002698,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002699,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002700,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002701,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002702,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002703,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002704,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002705,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002706,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
W-002707,False,,,"EVALUATION ONLY — prohibited from production features, APIs, and scoring",True
